timestamp,open,high,low,close,volume
2024-06-04 13:00:00,68944.69,69259.07,68942.61,69219.49,173.314167
2024-06-04 13:15:00,69219.49,69448.22,69203.43,69415.91,271.547346
2024-06-04 13:30:00,69415.91,69564.69,69225.32,69551.93,361.241564
2024-06-04 13:45:00,69551.93,69830.98,69505.48,69536.53,318.471356
2024-06-04 14:00:00,69536.53,69996.75,69536.53,69825.9,412.018298
2024-06-04 14:15:00,69825.9,70082.52,69703.02,69762.62,420.061925
2024-06-04 14:30:00,69762.62,69861.6,69314.21,69536.54,369.765039
2024-06-04 14:45:00,69536.54,69729.68,69427.27,69656.5,272.486287
2024-06-04 15:00:00,69656.5,69933.64,69458.73,69831.23,218.68012
2024-06-04 15:15:00,69831.23,70185.7,69762.2,69994.79,355.496372
2024-06-04 15:30:00,69994.79,70191.73,69971.0,70150.43,220.799131
2024-06-04 15:45:00,70150.43,70512.15,70126.0,70450.57,384.094546
2024-06-04 16:00:00,70450.57,70642.31,70400.0,70526.26,320.12866
2024-06-04 16:15:00,70526.26,70941.25,70511.35,70883.12,390.762935
2024-06-04 16:30:00,70883.12,71002.4,70697.51,70949.42,366.527269
2024-06-04 16:45:00,70949.42,71021.52,70659.93,70830.42,355.185616
2024-06-04 17:00:00,70830.42,70880.42,70533.0,70688.85,230.753573
2024-06-04 17:15:00,70688.85,70746.49,70349.79,70488.0,224.852159
2024-06-04 17:30:00,70488.0,70552.09,70362.49,70420.19,137.99022
2024-06-04 17:45:00,70420.19,70719.82,70413.9,70572.72,149.12981
2024-06-04 18:00:00,70572.72,70802.54,70572.67,70765.97,122.207344
2024-06-04 18:15:00,70765.97,71081.56,70765.97,70947.0,270.783073
2024-06-04 18:30:00,70947.0,71016.87,70817.12,70874.6,228.349523
2024-06-04 18:45:00,70874.6,70928.36,70701.36,70711.29,189.800729
2024-06-04 19:00:00,70711.29,70741.63,70515.92,70570.0,183.468265
2024-06-04 19:15:00,70570.0,70657.34,70463.34,70476.9,114.65908
2024-06-04 19:30:00,70476.9,70507.69,70080.84,70336.2,251.280355
2024-06-04 19:45:00,70336.2,70519.81,70220.43,70427.22,302.213471
2024-06-04 20:00:00,70427.22,70449.6,70195.93,70309.78,199.677827
2024-06-04 20:15:00,70309.78,70309.95,70169.6,70258.51,100.63526
2024-06-04 20:30:00,70258.51,70370.23,70219.3,70353.5,78.635811
2024-06-04 20:45:00,70353.5,70554.65,70323.1,70396.4,86.507518
2024-06-04 21:00:00,70396.4,70438.13,70337.49,70424.38,78.576457
2024-06-04 21:15:00,70424.38,70497.0,70371.0,70492.73,39.680318
2024-06-04 21:30:00,70492.73,70548.49,70435.04,70460.09,34.937392
2024-06-04 21:45:00,70460.09,70620.86,70460.09,70612.87,66.776992
2024-06-04 22:00:00,70612.87,70727.18,70515.62,70702.3,159.6671
2024-06-04 22:15:00,70702.3,70738.69,70630.7,70651.8,113.524409
2024-06-04 22:30:00,70651.8,70707.31,70521.73,70546.84,94.076894
2024-06-04 22:45:00,70546.84,70606.29,70501.42,70569.53,90.612921
2024-06-04 23:00:00,70569.53,70594.86,70512.96,70561.28,46.655872
2024-06-04 23:15:00,70561.28,70561.29,70409.0,70411.11,67.215204
2024-06-04 23:30:00,70411.11,70619.91,70411.11,70540.47,76.232372
2024-06-04 23:45:00,70540.47,70617.57,70531.23,70535.9,59.845697
2024-06-05 00:00:00,70535.9,70618.72,70482.14,70485.04,75.915824
2024-06-05 00:15:00,70485.04,70656.48,70426.7,70627.88,100.395434
2024-06-05 00:30:00,70627.88,70868.78,70551.48,70731.9,234.233289
2024-06-05 00:45:00,70731.9,70907.26,70634.47,70786.12,229.224103
2024-06-05 01:00:00,70786.12,70855.88,70678.64,70678.64,105.067926
2024-06-05 01:15:00,70678.64,71006.35,70650.0,70989.18,132.543121
2024-06-05 01:30:00,70989.18,71299.23,70879.0,71005.51,190.45914
2024-06-05 01:45:00,71005.51,71139.12,70919.09,70976.13,104.108774
2024-06-05 02:00:00,70976.13,71006.93,70657.07,70770.94,150.841273
2024-06-05 02:15:00,70770.94,70985.63,70770.94,70971.06,78.540456
2024-06-05 02:30:00,70971.06,71144.66,70871.05,70955.5,133.181698
2024-06-05 02:45:00,70955.5,70955.5,70814.67,70841.23,109.368223
2024-06-05 03:00:00,70841.23,70944.0,70775.73,70832.71,99.871815
2024-06-05 03:15:00,70832.71,70884.54,70793.66,70869.22,84.262184
2024-06-05 03:30:00,70869.22,70920.31,70764.63,70814.89,91.09867
2024-06-05 03:45:00,70814.89,70993.15,70814.89,70941.75,80.244494
2024-06-05 04:00:00,70941.75,70973.29,70829.03,70959.99,79.239663
2024-06-05 04:15:00,70959.99,71067.44,70931.11,71038.87,104.750664
2024-06-05 04:30:00,71038.87,71250.9,71015.9,71203.09,132.986217
2024-06-05 04:45:00,71203.09,71242.5,71082.39,71171.98,84.766475
2024-06-05 05:00:00,71171.98,71195.09,70895.9,70895.91,133.770336
2024-06-05 05:15:00,70895.91,71060.62,70875.65,71038.16,59.395991
2024-06-05 05:30:00,71038.16,71038.16,70892.45,70898.73,55.409979
2024-06-05 05:45:00,70898.73,71051.39,70894.75,70997.33,68.943528
2024-06-05 06:00:00,70997.33,71004.53,70833.5,70881.43,120.931219
2024-06-05 06:15:00,70881.43,71011.9,70848.6,70973.56,91.768507
2024-06-05 06:30:00,70973.56,71102.7,70894.04,71097.54,101.936554
2024-06-05 06:45:00,71097.54,71155.5,70985.71,71121.89,122.554007
2024-06-05 07:00:00,71121.89,71205.73,71073.56,71147.1,107.566851
2024-06-05 07:15:00,71147.1,71215.0,71012.46,71062.64,154.855026
2024-06-05 07:30:00,71062.64,71366.63,71016.55,71342.0,159.259366
2024-06-05 07:45:00,71342.0,71375.0,71130.0,71207.59,173.882363
2024-06-05 08:00:00,71207.59,71244.56,71036.27,71062.5,97.70487
2024-06-05 08:15:00,71062.5,71146.8,71029.38,71097.81,73.32897
2024-06-05 08:30:00,71097.81,71134.3,71001.17,71036.48,69.580282
2024-06-05 08:45:00,71036.48,71082.69,70881.71,70929.58,175.041669
2024-06-05 09:00:00,70929.58,70996.72,70865.37,70907.96,71.006212
2024-06-05 09:15:00,70907.96,71032.87,70903.05,70991.17,69.923683
2024-06-05 09:30:00,70991.17,71019.44,70824.4,70837.68,93.847805
2024-06-05 09:45:00,70837.68,70911.5,70805.06,70898.43,85.502332
2024-06-05 10:00:00,70898.43,70914.0,70797.81,70838.5,67.385804
2024-06-05 10:15:00,70838.5,70863.08,70726.31,70775.96,108.585547
2024-06-05 10:30:00,70775.96,70847.0,70724.5,70774.01,105.882536
2024-06-05 10:45:00,70774.01,70910.5,70750.49,70794.14,82.174841
2024-06-05 11:00:00,70794.14,70864.66,70700.0,70864.66,77.777705
2024-06-05 11:15:00,70864.66,71006.66,70827.66,70902.99,83.816998
2024-06-05 11:30:00,70902.99,70989.62,70845.5,70978.85,102.116872
2024-06-05 11:45:00,70978.85,71103.0,70937.79,70967.87,116.204089
2024-06-05 12:00:00,70967.87,70977.55,70838.94,70856.82,95.671806
2024-06-05 12:15:00,70856.82,71033.84,70650.24,70770.5,194.981777
