timestamp,open,high,low,close,volume
2024-06-05 15:30:00,71551.49,71747.43,71365.21,71584.34,547.82859
2024-06-05 16:00:00,71584.34,71772.99,71416.38,71650.59,454.482652
2024-06-05 16:30:00,71650.59,71706.5,71271.71,71314.37,424.564575
2024-06-05 17:00:00,71314.37,71591.55,71236.27,71444.28,385.807158
2024-06-05 17:30:00,71444.28,71727.26,71398.9,71636.47,276.58861
2024-06-05 18:00:00,71636.47,71758.85,71080.0,71136.59,439.330169
2024-06-05 18:30:00,71136.59,71222.99,70900.44,71095.41,321.840335
2024-06-05 19:00:00,71095.41,71180.88,70731.45,70939.92,341.34869
2024-06-05 19:30:00,70939.92,71411.1,70905.52,71286.67,341.965922
2024-06-05 20:00:00,71286.67,71365.91,71153.6,71263.69,200.449061
2024-06-05 20:30:00,71263.69,71263.69,71173.78,71196.7,129.246138
2024-06-05 21:00:00,71196.7,71217.64,71050.95,71058.91,104.207173
2024-06-05 21:30:00,71058.91,71194.7,71035.28,71152.92,71.113415
2024-06-05 22:00:00,71152.92,71275.3,71089.63,71128.07,162.865342
2024-06-05 22:30:00,71128.07,71280.79,71106.06,71144.4,180.546732
2024-06-05 23:00:00,71144.4,71296.5,70714.06,70848.29,353.86539
2024-06-05 23:30:00,70848.29,71183.82,70788.19,71113.08,232.433793
2024-06-06 00:00:00,71113.08,71190.82,71087.16,71157.88,140.823536
2024-06-06 00:30:00,71157.88,71188.69,70951.55,71018.28,147.09283
2024-06-06 01:00:00,71018.28,71146.79,70894.48,71101.79,177.712519
2024-06-06 01:30:00,71101.79,71194.67,71081.9,71128.68,163.549543
2024-06-06 02:00:00,71128.68,71248.99,71099.67,71216.8,150.391153
2024-06-06 02:30:00,71216.8,71236.26,71127.6,71167.89,121.124066
2024-06-06 03:00:00,71167.89,71198.63,71138.41,71162.15,70.221112
2024-06-06 03:30:00,71162.15,71176.34,71015.46,71053.04,107.208552
2024-06-06 04:00:00,71053.04,71075.1,70911.19,70963.1,186.226242
2024-06-06 04:30:00,70963.1,71114.14,70941.61,71055.75,169.398893
2024-06-06 05:00:00,71055.75,71095.4,70819.42,70838.3,174.329492
2024-06-06 05:30:00,70838.3,70937.08,70806.94,70902.28,188.435629
2024-06-06 06:00:00,70902.28,71044.16,70877.44,70963.8,223.633185
2024-06-06 06:30:00,70963.8,70963.8,70801.01,70891.44,275.88292
2024-06-06 07:00:00,70891.44,70979.68,70851.17,70889.77,184.04338
2024-06-06 07:30:00,70889.77,71076.94,70876.73,71027.25,187.161362
2024-06-06 08:00:00,71027.25,71043.58,70871.3,70985.51,190.244159
2024-06-06 08:30:00,70985.51,70985.51,70858.58,70907.52,155.90658
2024-06-06 09:00:00,70907.52,71153.9,70907.52,71014.87,201.750781
2024-06-06 09:30:00,71014.87,71014.87,70904.85,70980.1,122.375337
2024-06-06 10:00:00,70980.1,71011.19,70894.75,70946.57,146.238361
2024-06-06 10:30:00,70946.57,71012.86,70894.74,70995.1,147.472761
2024-06-06 11:00:00,70995.1,71100.0,70932.06,71011.8,178.034992
2024-06-06 11:30:00,71011.8,71191.89,70997.84,71169.67,273.919198
2024-06-06 12:00:00,71169.67,71395.43,71112.98,71356.41,394.180988
2024-06-06 12:30:00,71356.41,71445.52,71050.51,71183.88,578.33753
2024-06-06 13:00:00,71183.88,71252.75,70992.73,71165.46,478.318842
2024-06-06 13:30:00,71165.46,71544.45,71087.2,71126.21,660.616213
2024-06-06 14:00:00,71126.21,71240.86,71026.81,71196.18,500.242111
2024-06-06 14:30:00,71196.18,71527.69,71181.04,71471.54,447.672371
2024-06-06 15:00:00,71471.54,71662.99,71342.92,71597.74,315.769058
2024-06-06 15:30:00,71597.74,71644.38,71251.1,71308.7,342.946911
2024-06-06 16:00:00,71308.7,71393.32,71027.85,71063.68,403.49867
2024-06-06 16:30:00,71063.68,71090.16,70821.07,70944.26,534.63821
2024-06-06 17:00:00,70944.26,71232.52,70779.06,71183.0,438.176077
2024-06-06 17:30:00,71183.0,71220.64,70965.23,71109.16,280.979095
2024-06-06 18:00:00,71109.16,71171.46,70858.7,71035.1,345.232501
2024-06-06 18:30:00,71035.1,71144.92,70962.21,71083.2,175.515373
2024-06-06 19:00:00,71083.2,71088.63,70879.29,70949.93,204.367016
2024-06-06 19:30:00,70949.93,70949.93,70405.18,70485.99,587.672262
2024-06-06 20:00:00,70485.99,70662.84,70101.96,70587.32,534.13792
2024-06-06 20:30:00,70587.32,70745.95,70587.32,70724.69,177.006678
2024-06-06 21:00:00,70724.69,70869.28,70667.1,70693.49,154.385781
2024-06-06 21:30:00,70693.49,70839.36,70693.49,70738.2,52.662054
2024-06-06 22:00:00,70738.2,70818.0,70668.27,70750.61,67.994067
2024-06-06 22:30:00,70750.61,70900.9,70750.61,70895.77,116.627794
2024-06-06 23:00:00,70895.77,70972.98,70750.47,70804.04,112.092114
2024-06-06 23:30:00,70804.04,70845.21,70759.14,70799.8,170.24052
2024-06-07 00:00:00,70799.8,70879.74,70744.27,70833.85,113.878319
2024-06-07 00:30:00,70833.85,70884.89,70821.0,70884.25,97.349734
2024-06-07 01:00:00,70884.25,70887.81,70696.28,70747.23,125.909941
2024-06-07 01:30:00,70747.23,70902.55,70655.18,70833.0,123.261111
2024-06-07 02:00:00,70833.0,70866.0,70755.62,70758.43,120.44602
2024-06-07 02:30:00,70758.43,70830.0,70664.99,70830.0,111.272307
2024-06-07 03:00:00,70830.0,70988.72,70741.36,70988.71,113.379004
2024-06-07 03:30:00,70988.71,71020.32,70900.59,70994.88,130.631323
2024-06-07 04:00:00,70994.88,71235.89,70992.18,71160.94,278.043459
2024-06-07 04:30:00,71160.94,71271.21,71112.29,71219.64,160.220895
2024-06-07 05:00:00,71219.64,71361.37,71164.55,71318.05,247.221357
2024-06-07 05:30:00,71318.05,71445.79,71267.5,71300.0,222.840165
2024-06-07 06:00:00,71300.0,71359.9,71219.34,71239.81,113.457449
2024-06-07 06:30:00,71239.81,71322.87,71165.39,71269.63,183.610835
2024-06-07 07:00:00,71269.63,71308.17,71164.36,71272.01,199.622041
2024-06-07 07:30:00,71272.01,71275.31,71060.18,71106.49,248.41352
2024-06-07 08:00:00,71106.49,71190.98,71040.0,71158.41,165.221119
2024-06-07 08:30:00,71158.41,71166.49,71069.57,71116.56,170.259961
2024-06-07 09:00:00,71116.56,71218.53,71051.0,71203.11,143.988616
2024-06-07 09:30:00,71203.11,71324.3,71148.07,71301.75,192.938585
2024-06-07 10:00:00,71301.75,71380.39,71231.64,71257.85,146.078003
2024-06-07 10:30:00,71257.85,71440.86,71200.05,71372.7,143.977298
2024-06-07 11:00:00,71372.7,71415.89,71301.81,71403.08,211.065616
2024-06-07 11:30:00,71403.08,71718.53,71403.08,71709.8,404.625084
2024-06-07 12:00:00,71709.8,71975.58,71610.7,71924.46,676.817752
2024-06-07 12:30:00,71924.46,72000.0,70618.49,71232.0,1842.98732
2024-06-07 13:00:00,71232.0,71403.75,71050.0,71360.44,409.400432
2024-06-07 13:30:00,71360.44,71653.18,71201.98,71530.76,366.423262
2024-06-07 14:00:00,71530.76,71544.46,71165.26,71335.83,376.369087
2024-06-07 14:30:00,71335.83,71545.02,71250.0,71419.11,366.160351
2024-06-07 15:00:00,71419.11,71419.11,70962.37,71088.02,457.040997
2024-06-07 15:30:00,71088.02,71143.5,70863.6,71102.31,438.154739
2024-06-07 16:00:00,71102.31,71202.18,70943.03,71172.72,253.511785
2024-06-07 16:30:00,71172.72,71210.8,70774.87,70872.19,338.400249
2024-06-07 17:00:00,70872.19,70872.19,70357.03,70439.89,620.74281
2024-06-07 17:30:00,70439.89,70530.53,69794.75,69803.41,621.566915
2024-06-07 18:00:00,69803.41,69886.99,68369.24,69051.21,2399.976127
2024-06-07 18:30:00,69051.21,69335.75,68876.73,69156.52,578.67176
2024-06-07 19:00:00,69156.52,69206.0,68802.0,69200.39,744.935521
2024-06-07 19:30:00,69200.39,69456.97,69160.01,69260.7,451.193344
2024-06-07 20:00:00,69260.7,69275.09,68982.22,69077.42,369.094956
2024-06-07 20:30:00,69077.42,69328.49,69009.99,69316.22,211.539674
2024-06-07 21:00:00,69316.22,69391.3,69208.53,69369.3,167.462843
2024-06-07 21:30:00,69369.3,69369.3,69218.2,69253.63,88.561973
2024-06-07 22:00:00,69253.63,69383.79,69194.53,69359.63,166.714501
2024-06-07 22:30:00,69359.63,69547.27,69336.6,69505.29,211.154188
2024-06-07 23:00:00,69505.29,69505.29,69325.03,69336.18,120.231644
2024-06-07 23:30:00,69336.18,69396.67,69319.28,69354.07,87.530947
2024-06-08 00:00:00,69354.07,69479.7,69276.08,69471.91,217.978124
2024-06-08 00:30:00,69471.91,69495.95,69397.37,69410.69,124.237933
2024-06-08 01:00:00,69410.69,69450.03,69303.1,69390.0,153.037906
2024-06-08 01:30:00,69390.0,69481.07,69381.04,69466.59,134.878561
2024-06-08 02:00:00,69466.59,69471.05,69392.76,69400.13,86.689642
2024-06-08 02:30:00,69400.13,69448.58,69393.51,69432.78,59.5519
2024-06-08 03:00:00,69432.78,69515.24,69424.4,69510.5,84.924415
2024-06-08 03:30:00,69510.5,69542.97,69414.0,69429.33,92.340643
2024-06-08 04:00:00,69429.33,69476.49,69353.65,69371.42,72.296619
2024-06-08 04:30:00,69371.42,69384.33,69278.59,69319.74,85.774674
2024-06-08 05:00:00,69319.74,69327.32,69235.62,69315.83,93.90781
2024-06-08 05:30:00,69315.83,69348.0,69250.62,69310.39,76.724261
2024-06-08 06:00:00,69310.39,69410.7,69289.95,69404.49,69.534311
2024-06-08 06:30:00,69404.49,69416.22,69304.83,69339.1,79.153755
2024-06-08 07:00:00,69339.1,69503.46,69338.24,69492.82,87.561977
2024-06-08 07:30:00,69492.82,69587.35,69438.73,69587.19,183.851339
2024-06-08 08:00:00,69587.19,69588.48,69425.5,69427.1,99.342026
2024-06-08 08:30:00,69427.1,69467.68,69382.03,69439.65,74.211643
2024-06-08 09:00:00,69439.65,69470.04,69382.3,69447.49,83.038
2024-06-08 09:30:00,69447.49,69505.3,69407.9,69454.16,75.616251
2024-06-08 10:00:00,69454.16,69473.49,69353.5,69368.99,102.364966
2024-06-08 10:30:00,69368.99,69503.4,69368.99,69462.29,107.755161
2024-06-08 11:00:00,69462.29,69524.91,69450.04,69494.18,108.391216
2024-06-08 11:30:00,69494.18,69501.25,69315.91,69365.86,191.051333
2024-06-08 12:00:00,69365.86,69441.59,69269.0,69351.98,187.666535
2024-06-08 12:30:00,69351.98,69381.72,69287.22,69354.41,162.063541
2024-06-08 13:00:00,69354.41,69368.09,69211.11,69230.3,270.801905
2024-06-08 13:30:00,69230.3,69437.39,69167.54,69424.08,322.360433
2024-06-08 14:00:00,69424.08,69426.19,69302.31,69331.34,146.749974
2024-06-08 14:30:00,69331.34,69470.46,69325.09,69465.78,142.222032
2024-06-08 15:00:00,69465.78,69498.0,69415.9,69453.49,112.602001
2024-06-08 15:30:00,69453.49,69484.98,69421.21,69424.09,101.307375
2024-06-08 16:00:00,69424.09,69474.87,69300.0,69346.52,191.279939
