timestamp,open,high,low,close,volume
2023-07-05 13:30:00,30223.99,30379.24,30193.86,30354.54,175.554738
2023-07-05 14:00:00,30354.54,30441.13,30333.99,30396.38,126.199254
2023-07-05 14:30:00,30396.38,30440.98,30386.0,30414.36,145.171449
2023-07-05 15:00:00,30414.36,30419.06,30275.97,30372.16,186.851368
2023-07-05 15:30:00,30372.16,30379.73,30240.32,30356.31,175.106528
2023-07-05 16:00:00,30356.31,30455.8,30333.99,30448.97,112.958819
2023-07-05 16:30:00,30448.97,30472.36,30421.87,30465.99,82.609685
2023-07-05 17:00:00,30465.99,30581.59,30452.2,30573.99,140.862686
2023-07-05 17:30:00,30573.99,30573.99,30494.94,30525.16,75.353174
2023-07-05 18:00:00,30525.16,30593.24,30449.72,30465.99,155.370357
2023-07-05 18:30:00,30465.99,30503.14,30440.0,30503.14,60.017454
2023-07-05 19:00:00,30503.14,30519.99,30471.0,30501.99,48.253332
2023-07-05 19:30:00,30501.99,30531.13,30428.56,30430.75,89.571716
2023-07-05 20:00:00,30430.75,30469.8,30392.84,30464.39,70.6855
2023-07-05 20:30:00,30464.39,30495.99,30459.57,30462.33,30.560413
2023-07-05 21:00:00,30462.33,30491.72,30445.99,30491.72,71.168034
2023-07-05 21:30:00,30491.72,30492.65,30421.62,30468.0,43.400111
2023-07-05 22:00:00,30468.0,30505.0,30444.43,30455.93,37.423397
2023-07-05 22:30:00,30455.93,30461.92,30386.95,30437.11,86.259291
2023-07-05 23:00:00,30437.11,30497.98,30390.26,30495.99,83.02039
2023-07-05 23:30:00,30495.99,30539.39,30480.21,30502.53,82.990456
2023-07-06 00:00:00,30502.53,30529.17,30435.65,30506.0,102.322953
2023-07-06 00:30:00,30506.0,30506.0,30390.64,30410.36,102.159314
2023-07-06 01:00:00,30410.36,30425.4,30334.0,30394.36,88.1656
2023-07-06 01:30:00,30394.36,30477.39,30391.22,30475.93,115.512199
2023-07-06 02:00:00,30475.93,30563.95,30460.01,30484.01,139.204612
2023-07-06 02:30:00,30484.01,30521.99,30465.99,30473.08,52.771708
2023-07-06 03:00:00,30473.08,30511.99,30464.99,30502.84,31.60792
2023-07-06 03:30:00,30502.84,30523.56,30496.55,30496.55,29.077292
2023-07-06 04:00:00,30496.55,30539.54,30487.35,30509.04,48.699961
2023-07-06 04:30:00,30509.04,30513.63,30452.59,30465.99,26.929323
2023-07-06 05:00:00,30465.99,30479.99,30440.8,30479.99,35.603119
2023-07-06 05:30:00,30479.99,30627.85,30479.98,30582.0,115.965457
2023-07-06 06:00:00,30582.0,30643.84,30560.1,30608.81,70.958619
2023-07-06 06:30:00,30608.81,30724.86,30608.81,30692.01,168.980796
2023-07-06 07:00:00,30692.01,30792.89,30691.24,30772.69,128.552209
2023-07-06 07:30:00,30772.69,30853.89,30772.69,30801.0,137.649629
2023-07-06 08:00:00,30801.0,30851.89,30779.29,30808.5,99.550181
2023-07-06 08:30:00,30808.5,31357.99,30805.4,31327.67,648.654167
2023-07-06 09:00:00,31327.67,31520.04,31311.56,31373.99,705.840248
2023-07-06 09:30:00,31373.99,31431.51,31025.4,31063.5,683.781873
2023-07-06 10:00:00,31063.5,31146.55,31061.51,31126.9,162.742435
2023-07-06 10:30:00,31126.9,31273.54,31065.36,31229.5,222.122814
2023-07-06 11:00:00,31229.5,31263.14,31168.82,31198.42,170.560946
2023-07-06 11:30:00,31198.42,31198.53,30690.0,30843.5,743.28076
2023-07-06 12:00:00,30843.5,30882.49,30620.03,30707.5,391.000036
2023-07-06 12:30:00,30707.5,30717.33,30493.75,30600.19,339.431325
2023-07-06 13:00:00,30600.19,30662.86,30578.32,30599.5,194.438589
2023-07-06 13:30:00,30599.5,30601.5,30305.0,30363.18,482.594628
2023-07-06 14:00:00,30363.18,30429.49,30032.01,30039.36,748.467688
2023-07-06 14:30:00,30039.36,30219.97,29870.0,30219.41,865.159223
2023-07-06 15:00:00,30219.41,30268.91,30078.22,30255.83,250.330479
2023-07-06 15:30:00,30255.83,30488.47,30216.19,30408.74,308.09311
2023-07-06 16:00:00,30408.74,30470.01,30300.98,30346.62,460.422407
2023-07-06 16:30:00,30346.62,30353.84,30167.39,30313.83,232.717349
2023-07-06 17:00:00,30313.83,30345.8,30229.39,30238.58,112.210197
2023-07-06 17:30:00,30238.58,30295.51,30207.84,30295.26,95.979331
2023-07-06 18:00:00,30295.26,30339.84,30241.87,30271.84,94.63917
2023-07-06 18:30:00,30271.84,30397.22,30211.85,30376.5,90.739644
2023-07-06 19:00:00,30376.5,30376.5,30269.97,30305.84,99.60472
2023-07-06 19:30:00,30305.84,30337.84,30257.84,30311.85,108.424621
2023-07-06 20:00:00,30311.85,30343.71,30265.0,30289.78,96.493447
2023-07-06 20:30:00,30289.78,30313.57,30250.0,30313.57,53.51761
2023-07-06 21:00:00,30313.57,30343.71,30183.53,30252.43,157.778723
2023-07-06 21:30:00,30252.43,30255.84,30183.41,30221.51,50.035187
2023-07-06 22:00:00,30221.51,30233.35,30170.54,30233.35,87.838168
2023-07-06 22:30:00,30233.35,30263.53,30103.2,30164.86,127.229927
2023-07-06 23:00:00,30164.86,30164.86,29855.0,30048.36,526.092859
2023-07-06 23:30:00,30048.36,30058.4,29885.65,29892.52,287.078616
2023-07-07 00:00:00,29892.52,30011.94,29674.61,29971.5,819.689654
2023-07-07 00:30:00,29971.5,30105.08,29876.06,30053.17,226.422925
2023-07-07 01:00:00,30053.17,30079.06,29965.71,30009.78,107.695979
2023-07-07 01:30:00,30009.78,30120.0,30009.78,30089.21,136.040243
2023-07-07 02:00:00,30089.21,30100.02,30059.81,30093.17,84.230159
2023-07-07 02:30:00,30093.17,30145.17,30077.17,30103.79,117.224355
2023-07-07 03:00:00,30103.79,30167.47,30069.18,30106.01,68.591798
2023-07-07 03:30:00,30106.01,30143.27,30090.3,30142.51,119.494424
2023-07-07 04:00:00,30142.51,30172.58,30097.17,30109.99,87.389952
2023-07-07 04:30:00,30109.99,30124.72,30080.14,30093.02,45.559068
2023-07-07 05:00:00,30093.02,30272.65,30060.21,30201.18,147.105216
2023-07-07 05:30:00,30201.18,30304.93,30187.36,30212.37,108.039773
2023-07-07 06:00:00,30212.37,30244.45,30110.94,30143.71,204.619021
2023-07-07 06:30:00,30143.71,30178.5,30107.92,30125.17,84.309511
2023-07-07 07:00:00,30125.17,30144.46,30088.45,30089.24,102.308039
2023-07-07 07:30:00,30089.24,30127.17,29937.09,30014.14,203.284246
2023-07-07 08:00:00,30014.14,30088.2,29975.17,30042.66,103.267715
2023-07-07 08:30:00,30042.66,30100.0,30031.55,30056.19,64.082876
2023-07-07 09:00:00,30056.19,30149.17,30055.17,30149.17,46.16593
2023-07-07 09:30:00,30149.17,30186.61,30120.0,30140.51,70.235901
2023-07-07 10:00:00,30140.51,30153.83,30093.17,30117.61,93.848579
2023-07-07 10:30:00,30117.61,30167.15,30107.18,30165.42,66.086229
2023-07-07 11:00:00,30165.42,30181.9,30131.19,30175.12,59.908856
2023-07-07 11:30:00,30175.12,30197.38,30101.17,30119.38,111.736133
2023-07-07 12:00:00,30119.38,30183.24,30081.67,30107.17,153.600684
2023-07-07 12:30:00,30107.17,30357.4,30044.02,30203.17,604.451432
2023-07-07 13:00:00,30203.17,30285.69,30129.99,30282.58,140.106681
2023-07-07 13:30:00,30282.58,30387.44,30231.17,30385.7,244.283408
2023-07-07 14:00:00,30385.7,30442.88,30267.17,30334.5,302.973741
2023-07-07 14:30:00,30334.5,30410.0,30267.17,30410.0,224.324802
2023-07-07 15:00:00,30410.0,30425.16,30330.01,30352.79,145.206035
2023-07-07 15:30:00,30352.79,30419.99,30312.03,30395.21,132.092109
2023-07-07 16:00:00,30395.21,30451.74,30320.99,30341.17,118.47789
2023-07-07 16:30:00,30341.17,30393.78,30326.49,30355.88,104.125183
2023-07-07 17:00:00,30355.88,30367.17,30242.01,30289.17,161.524132
2023-07-07 17:30:00,30289.17,30289.17,30180.3,30237.32,176.196312
2023-07-07 18:00:00,30237.32,30249.18,30197.56,30197.56,71.787161
2023-07-07 18:30:00,30197.56,30217.17,30119.17,30167.73,150.679205
2023-07-07 19:00:00,30167.73,30203.16,30138.5,30186.01,114.857731
2023-07-07 19:30:00,30186.01,30242.85,30181.85,30242.85,91.570069
2023-07-07 20:00:00,30242.85,30246.6,30215.21,30222.07,55.535957
2023-07-07 20:30:00,30222.07,30299.16,30222.07,30264.99,93.931697
2023-07-07 21:00:00,30264.99,30343.65,30264.44,30341.16,83.554696
2023-07-07 21:30:00,30341.16,30343.6,30282.41,30286.9,59.671283
2023-07-07 22:00:00,30286.9,30343.75,30285.68,30313.17,45.150156
2023-07-07 22:30:00,30313.17,30320.24,30288.46,30302.38,47.228183
2023-07-07 23:00:00,30302.38,30339.17,30302.38,30336.09,22.216484
2023-07-07 23:30:00,30336.09,30343.16,30287.99,30343.15,59.150219
2023-07-08 00:00:00,30343.15,30343.16,30305.17,30305.66,35.602122
2023-07-08 00:30:00,30305.66,30307.63,30271.86,30285.2,52.467312
2023-07-08 01:00:00,30285.2,30301.17,30259.62,30301.16,35.563564
2023-07-08 01:30:00,30301.16,30304.48,30275.17,30304.48,29.637152
2023-07-08 02:00:00,30304.48,30346.1,30285.53,30311.17,71.501726
2023-07-08 02:30:00,30311.17,30389.68,30301.99,30357.42,66.042205
2023-07-08 03:00:00,30357.42,30359.77,30297.93,30297.93,49.929961
2023-07-08 03:30:00,30297.93,30299.17,30275.17,30279.17,29.30416
2023-07-08 04:00:00,30279.17,30280.02,30237.68,30257.17,94.565541
2023-07-08 04:30:00,30257.17,30267.68,30230.4,30239.17,45.93407
2023-07-08 05:00:00,30239.17,30239.17,30192.24,30228.14,51.628216
2023-07-08 05:30:00,30228.14,30243.15,30193.63,30243.15,79.247984
2023-07-08 06:00:00,30243.15,30254.97,30149.18,30198.72,115.03722
2023-07-08 06:30:00,30198.72,30198.72,30173.37,30181.56,45.546606
2023-07-08 07:00:00,30181.56,30223.17,30177.18,30209.16,33.580791
2023-07-08 07:30:00,30209.16,30209.16,30190.99,30195.72,42.672001
2023-07-08 08:00:00,30195.72,30311.17,30195.72,30266.39,99.927738
2023-07-08 08:30:00,30266.39,30290.0,30247.74,30277.16,86.402494
2023-07-08 09:00:00,30277.16,30280.0,30244.0,30244.0,38.008509
2023-07-08 09:30:00,30244.0,30257.99,30226.01,30247.19,18.178729
2023-07-08 10:00:00,30247.19,30251.17,30238.03,30238.03,16.365299
2023-07-08 10:30:00,30238.03,30238.04,30225.17,30225.17,30.503146
2023-07-08 11:00:00,30225.17,30225.18,30163.36,30197.17,21.552226
2023-07-08 11:30:00,30197.17,30221.17,30162.0,30205.16,75.851314
2023-07-08 12:00:00,30205.16,30212.0,30156.26,30205.18,56.262846
2023-07-08 12:30:00,30205.18,30207.17,30169.17,30172.0,39.626057
2023-07-08 13:00:00,30172.0,30223.7,30172.0,30223.7,37.201252
2023-07-08 13:30:00,30223.7,30238.61,30215.18,30215.18,46.591786
2023-07-08 14:00:00,30215.18,30218.67,30200.0,30216.0,15.167165
2023-07-08 14:30:00,30216.0,30230.0,30205.17,30209.99,24.181832
2023-07-08 15:00:00,30209.99,30212.4,30187.17,30212.39,26.274691
2023-07-08 15:30:00,30212.39,30222.6,30210.0,30210.0,17.500446
2023-07-08 16:00:00,30210.0,30249.17,30210.0,30221.87,44.404142
2023-07-08 16:30:00,30221.87,30316.0,30213.17,30254.87,94.733179
2023-07-08 17:00:00,30254.87,30278.0,30244.37,30251.18,25.604419
2023-07-08 17:30:00,30251.18,30274.0,30244.47,30259.5,28.347654
2023-07-08 18:00:00,30259.5,30259.5,30200.0,30206.86,38.635395
2023-07-08 18:30:00,30206.86,30219.99,30188.58,30197.99,21.199478
2023-07-08 19:00:00,30197.99,30198.0,30050.0,30112.0,231.290957
2023-07-08 19:30:00,30112.0,30143.57,30070.56,30113.78,133.9423
2023-07-08 20:00:00,30113.78,30125.96,30059.75,30116.0,74.951335
2023-07-08 20:30:00,30116.0,30162.0,30101.19,30160.0,31.917382
2023-07-08 21:00:00,30160.0,30198.07,30150.65,30194.86,28.995103
2023-07-08 21:30:00,30194.86,30196.77,30173.66,30181.17,44.778749
2023-07-08 22:00:00,30181.17,30192.93,30169.17,30169.18,26.972664
2023-07-08 22:30:00,30169.18,30227.17,30169.18,30226.41,21.445165
2023-07-08 23:00:00,30226.41,30259.49,30226.41,30259.49,41.236741
2023-07-08 23:30:00,30259.49,30290.0,30218.79,30288.01,70.945916
2023-07-09 00:00:00,30288.01,30312.5,30252.84,30253.5,51.565646
2023-07-09 00:30:00,30253.5,30347.09,30253.5,30341.17,117.898462
2023-07-09 01:00:00,30341.17,30400.0,30340.03,30355.0,85.415268
2023-07-09 01:30:00,30355.0,30355.0,30298.0,30330.0,56.132765
2023-07-09 02:00:00,30330.0,30366.64,30309.73,30311.23,51.940052
2023-07-09 02:30:00,30311.23,30314.62,30269.6,30303.99,88.39283
2023-07-09 03:00:00,30303.99,30305.17,30265.18,30280.0,39.830913
2023-07-09 03:30:00,30280.0,30319.17,30279.18,30287.48,60.103817
2023-07-09 04:00:00,30287.48,30295.16,30281.54,30290.71,20.966263
2023-07-09 04:30:00,30290.71,30298.5,30277.18,30282.89,29.6413
2023-07-09 05:00:00,30282.89,30303.31,30267.45,30277.52,40.070157
2023-07-09 05:30:00,30277.52,30303.31,30260.0,30263.16,33.79944
2023-07-09 06:00:00,30263.16,30264.0,30243.35,30251.16,28.441786
2023-07-09 06:30:00,30251.16,30268.0,30243.78,30255.99,34.205719
2023-07-09 07:00:00,30255.99,30283.17,30237.18,30270.11,75.465058
2023-07-09 07:30:00,30270.11,30271.53,30246.07,30265.99,17.840322
2023-07-09 08:00:00,30265.99,30295.17,30265.98,30286.01,21.704626
2023-07-09 08:30:00,30286.01,30309.17,30282.5,30302.0,30.528259
2023-07-09 09:00:00,30302.0,30302.0,30273.89,30286.0,15.877855
2023-07-09 09:30:00,30286.0,30286.0,30246.07,30273.99,39.103068
2023-07-09 10:00:00,30273.99,30284.02,30263.21,30267.16,19.80458
2023-07-09 10:30:00,30267.16,30297.17,30267.16,30269.18,40.686199
2023-07-09 11:00:00,30269.18,30270.67,30250.0,30270.66,18.164258
